C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_233.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_233.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_233.jpg,-0.9500002,0,0,16.35818
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_316.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_316.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_316.jpg,-1,0,0,16.07666
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_400.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_400.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_400.jpg,-1,0,0,15.87214
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_487.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_487.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_487.jpg,-1,0,0,15.68709
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_574.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_574.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_574.jpg,-1,0,0,14.95956
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_664.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_664.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_664.jpg,-1,0.1294917,0,14.99915
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_755.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_755.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_755.jpg,-1,0.3963,0,15.24748
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_844.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_844.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_844.jpg,-1,0.4024996,0,15.50329
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_17_942.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_17_942.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_17_942.jpg,0,0.1282956,0,15.31032
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_040.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_040.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_040.jpg,-0.25,0,0,15.0784
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_135.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_135.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_135.jpg,-0.45,0,0,14.81122
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_229.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_229.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_229.jpg,-0.7,0,0,14.41316
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_327.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_327.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_327.jpg,-0.9500002,0.1459629,0,13.92098
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_418.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_418.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_418.jpg,-1,0.4234308,0,13.70936
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_519.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_519.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_519.jpg,-1,0.717357,0,13.78349
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_624.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_624.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_624.jpg,0,0.7050048,0,14.58913
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_717.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_717.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_717.jpg,-0.1,0.4211246,0,14.60403
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_805.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_805.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_805.jpg,-0.35,0.7174604,0,14.90132
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_18_914.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_18_914.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_18_914.jpg,0,1,0,15.48176
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_007.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_007.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_007.jpg,0,1,0,15.94706
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_100.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_100.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_100.jpg,0,0.8508277,0,16.49671
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_207.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_207.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_207.jpg,0,0.8444032,0,16.90782
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_303.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_303.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_303.jpg,0,1,0,17.50389
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_390.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_390.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_390.jpg,0,1,0,17.88295
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_485.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_485.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_485.jpg,0,1,0,18.38947
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_591.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_591.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_591.jpg,-0.25,1,0,19.06298
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_676.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_676.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_676.jpg,-0.5000001,1,0,19.38696
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_771.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_771.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_771.jpg,-0.7,1,0,19.66426
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_866.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_866.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_866.jpg,-0.9500002,1,0,19.93241
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_19_964.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_19_964.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_19_964.jpg,-1,0.707731,0,20.00303
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_069.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_069.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_069.jpg,0,0.3956293,0,19.82841
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_172.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_172.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_172.jpg,-0.25,0.1171174,0,19.22474
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_252.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_252.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_252.jpg,-0.5000001,0,0,18.78533
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_351.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_351.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_351.jpg,0,0.1539795,0,18.2918
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_441.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_441.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_441.jpg,0,0.4266849,0,17.71531
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_534.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_534.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_534.jpg,0,0.148566,0,17.58803
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_635.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_635.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_635.jpg,-0.15,0,0,16.71424
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_738.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_738.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_738.jpg,-0.35,0,0,16.24687
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_831.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_831.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_831.jpg,-0.6000001,0,0,15.88015
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_20_912.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_20_912.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_20_912.jpg,-0.8000001,0,0,15.29531
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_029.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_029.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_029.jpg,0,0,0,14.64287
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_129.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_129.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_129.jpg,-0.25,0,0,13.83848
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_223.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_223.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_223.jpg,0,0.1444971,0,13.63396
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_317.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_317.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_317.jpg,0,0.4193394,0,13.55036
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_410.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_410.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_410.jpg,0,0.6994617,0,13.75037
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_499.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_499.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_499.jpg,-0.2,0.7018509,0,14.00701
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_592.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_592.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_592.jpg,-0.45,0.4324053,0,14.58863
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_677.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_677.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_677.jpg,-0.7,0.1440081,0,14.14746
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_770.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_770.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_770.jpg,0,0.1411164,0,13.94396
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_876.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_876.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_876.jpg,0,0.4252959,0,14.1125
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_21_973.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_21_973.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_21_973.jpg,0,0.1365276,0,14.09621
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_100.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_100.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_100.jpg,0,0,0,13.8134
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_197.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_197.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_197.jpg,0,0.1469427,0,13.82063
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_290.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_290.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_290.jpg,0,0.4309563,0,13.92408
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_370.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_370.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_370.jpg,0,0.1469232,0,14.18127
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_469.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_469.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_469.jpg,0,0.1521366,0,14.23527
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_564.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_564.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_564.jpg,0,0.1507347,0,14.4599
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_663.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_663.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_663.jpg,0,0,0,14.54283
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_763.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_763.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_763.jpg,0,0.1482351,0,14.65706
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_863.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_863.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_863.jpg,0,0.4446846,0,15.11085
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_22_960.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_22_960.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_22_960.jpg,0,0.1522574,0,15.56832
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_070.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_070.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_070.jpg,0.3,0,0,15.72367
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_167.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_167.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_167.jpg,0,0,0,15.96255
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_272.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_272.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_272.jpg,0.25,0,0,15.95145
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_369.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_369.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_369.jpg,0.5000001,0.2852847,0,16.45183
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_470.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_470.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_470.jpg,0.15,0,0,16.74378
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_568.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_568.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_568.jpg,0.4,0.294108,0,17.14375
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_673.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_673.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_673.jpg,0.6500001,0.6084132,0,17.84352
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_761.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_761.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_761.jpg,0,0.5926035,0,18.74795
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_870.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_870.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_870.jpg,0,0.2909151,0,19.69139
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_23_961.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_23_961.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_23_961.jpg,0.25,0.5897583,0,20.31203
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_078.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_078.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_078.jpg,0.5500001,0.937635,0,21.59552
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_180.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_180.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_180.jpg,0.8000001,1,0,22.9135
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_275.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_275.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_275.jpg,0,0.7117279,0,24.03028
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_377.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_377.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_377.jpg,0.15,0.7368565,0,25.13812
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_467.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_467.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_467.jpg,0.35,1,0,26.10303
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_570.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_570.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_570.jpg,0,0.8423215,0,27.28086
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_675.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_675.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_675.jpg,0.15,0.8632129,0,28.59296
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_775.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_775.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_775.jpg,0,0.8469811,0,29.87027
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_872.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_872.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_872.jpg,0.25,1,0,30.27503
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_24_974.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_24_974.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_24_974.jpg,0.5000001,1,0,30.26858
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_068.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_068.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_068.jpg,0.7,0.7178419,0,29.8889
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_163.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_163.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_163.jpg,0.9500002,0.433438,0,30.00248
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_261.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_261.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_261.jpg,0,0.1353661,0,29.58381
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_356.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_356.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_356.jpg,0,0,0,29.41326
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_444.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_444.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_444.jpg,0,0,0,29.09466
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_537.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_537.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_537.jpg,0,0,0,28.7512
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_627.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_627.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_627.jpg,0,0,0,28.32317
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_719.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_719.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_719.jpg,0,0,0,27.91192
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_810.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_810.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_810.jpg,-0.2,0,0,27.43154
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_25_902.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_25_902.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_25_902.jpg,-0.45,0,0,26.73451
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_26_001.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_26_001.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_26_001.jpg,-0.7,0,0,25.87361
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_26_096.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_26_096.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_26_096.jpg,-0.9500002,0,0,24.81225
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_26_191.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_26_191.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_26_191.jpg,0,0,0,23.97832
C:\Users\jaysh\Desktop\Data\IMG\center_2020_12_15_16_13_26_288.jpg,C:\Users\jaysh\Desktop\Data\IMG\left_2020_12_15_16_13_26_288.jpg,C:\Users\jaysh\Desktop\Data\IMG\right_2020_12_15_16_13_26_288.jpg,-0.1,0,0,23.34868
